pseudo_id,subscription_cancel_date,order_date,koen,birthdate,usr_created,order_trackertag,permission_given_order,permission_given_today,previous_subscriptions,previous_campaigns,previous_trials,first_campaign_day,last_campaign_day,newsletters_before_order,newsletters_after_order,type,reason,expiration_date,end_date,subscription_length_days,length_group,age,age_group,continued_after_campaign,fast_churn,fast_churn_converted,churn_10,account_active_days_before_campaign,visits,unique_pages,restricted_views,restricted_ratio,avg_scroll,mobile_ratio,desktop_ratio,antal_sidevisninger,antal_unikke_dage,antal_unikke_sider,antal_artikler,antal_unikke_artikler,andel_restricted,antal_restricted,gns_scroll,andel_fuld_scroll,andel_ingen_scroll,primær_device,er_mobil_primær,antal_devices,andel_search,andel_internal,andel_email,andel_social,primær_kanal,andel_indland,andel_udland,andel_sport,andel_oekonomi,andel_forside,første_besøg,sidste_besøg,dage_aktiv_span,gns_sider_pr_dag,cluster
086325f12bc218ac0373548697877ce3,2025-05-05,2025-03-20T12:41:53Z,Mand,1977-02-22,2012-12-04,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,3,1,2,2025-03-20,2025-05-19,0,0,Produkt,Redaktionelt indhold / holdning,2025-05-19,2025-05-05,46,30–90 dage,49,45–54,0,0,0,0,107,132,85,53,0.4015151515151515,0.4337121212121212,0.08333333333333333,0.9166666666666666,132,21,85,85,81,0.4015151515151515,53,0.4337121212121212,0.3409090909090909,0.4545454545454546,Computer,0,2,0,0.9529411764705882,0,0,internal,0.12121212121212122,0,0.01515151515151515,0,0.3333333333333333,2025-03-20,2025-04-16,27,6.285714285714286,4
087ebc5dd84a5a63f00974b2dc26c2a8,2025-07-29,2025-03-05T14:51:37Z,Mand,1954-04-11,2021-07-16,utm_campaign=Marts25&utm_content=a&utm_medium=mail&utm_source=mail,TRUE,TRUE,9,6,4,2025-03-05,2025-05-04,0,0,Andet,kunden ønsker ikke at oplyse,2025-07-04,2025-07-29,146,90–180 dage,72,65+,1,0,0,0,536,17,9,2,0.11764705882352941,0.27941176470588236,0.058823529411764705,0.9411764705882353,17,5,9,8,8,0.1176470588235294,2,0.27941176470588236,0.17647058823529413,0.5882352941176471,Computer,0,2,0.2352941176470588,0.5882352941176471,0,0,internal,0.2352941176470588,0,0,0,0.5294117647058824,2025-03-05,2025-03-15,10,3.4,4
08b9d113ffba7015141bba88f1c6da2a,2025-04-03,2025-03-21T17:20:24Z,Mand,1944-06-14,2025-03-21,utm_campaign=Marts25&utm_content=sc_b&utm_medium=mail&utm_source=mail,FALSE,TRUE,0,0,0,2025-03-21,2025-05-20,0,0,Økonomi,Pris,2025-05-20,2025-04-03,13,0–30 dage,81,65+,0,0,0,0,15,470,230,129,0.274468085106383,0.3973404255319149,1,0,470,31,230,239,228,0.274468085106383,129,0.3973404255319149,0.30638297872340425,0.5191489361702127,Mobile,1,1,0,0.9906542056074766,0,0,internal,0.11063829787234042,0,0.00425531914893617,0,0.4893617021276595,2025-03-21,2025-04-20,30,15.161290322580646,2
08ce32090c34f9ffc0d9dad565a1ea00,2025-05-14,2025-03-13T15:42:58Z,Kvinde,1970-10-21,2025-03-13,utm_campaign=Marts25&utm_content=6657291559852&utm_medium=fb_forside&utm_source=some&utm_term=6657291559452,FALSE,TRUE,0,0,0,2025-03-13,2025-05-12,0,2,Salg,Annulleret køb,2025-05-13,2025-05-14,62,30–90 dage,55,55–64,1,0,0,1,2,25,25,8,0.32,0.5,1,0,25,14,25,25,25,0.32,8,0.5,0.24,0.16,Mobile,1,1,0,0.12,0,0.84,social,0.32,0,0,0,0,2025-03-14,2025-04-12,29,1.7857142857142858,3
09605f5feba08df0b294e49c34e8361d,2025-06-05,2025-03-21T07:37:45Z,Mand,1944-12-26,2012-03-15,utm_campaign=Marts25&utm_content=sc_a&utm_medium=mail&utm_source=mail,TRUE,TRUE,4,3,2,2025-03-21,2025-05-20,0,0,Produkt,Redaktionelt indhold / holdning,2025-06-20,2025-06-05,76,30–90 dage,81,65+,1,0,0,0,1152,349,168,99,0.2836676217765043,0.2808022922636103,0,1,349,24,168,173,165,0.2836676217765043,99,0.2808022922636103,0.12034383954154727,0.5358166189111748,Computer,0,1,0.498567335243553,0.49570200573065903,0,0,search,0.07449856733524356,0,0.02865329512893983,0,0.01146131805157593,2025-03-21,2025-04-20,30,14.541666666666666,1
096d4a4ba51e44809eb9d5cc24ce2dac,2025-10-30,2025-03-06T10:02:54Z,Mand,1963-07-23,2016-01-25,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,TRUE,TRUE,19,9,8,2025-03-06,2025-05-05,0,0,Andet,RVS,2025-10-29,2025-10-30,238,180–270 dage,62,55–64,1,0,0,0,1752,892,351,226,0.2533632286995516,0.3301569506726457,0.17152466367713004,0.82847533632287,892,30,351,404,344,0.2533632286995516,226,0.3301569506726457,0.2556053811659193,0.5952914798206278,Computer,0,2,0.03414634146341464,0.951219512195122,0,0,internal,0.08183856502242152,0,0.00224215246636771,0,0.5302690582959642,2025-03-06,2025-04-05,30,29.733333333333334,4
09d4166c98f75359232384abbb75ae75,2025-03-24,2025-03-21T22:51:04Z,Mand,1961-03-03,2012-11-11,utm_campaign=Marts25&utm_content=sc_a&utm_medium=mail&utm_source=mail,FALSE,TRUE,6,6,2,2025-03-21,2025-05-20,0,0,Tid,Ikke tid,2025-05-20,2025-03-24,3,0–30 dage,65,65+,0,1,0,0,804,2,2,1,0.5,0.75,1,0,2,2,2,2,2,0.5,1,0.75,0.5,0,Mobile,1,1,0,0,0,1,social,0,0,0,0,0,2025-03-28,2025-04-12,15,1,2
0a06a3d1ec0555b3b9e04186dbd26621,2025-05-22,2025-03-23T06:55:32Z,Mand,1980-05-02,2022-03-17,utm_campaign=Marts25&utm_medium=topticker&utm_source=jp.dk,TRUE,TRUE,3,2,1,2025-03-23,2025-05-22,0,0,Økonomi,Pris,2025-05-22,2025-05-22,60,30–90 dage,45,45–54,0,0,0,0,465,539,201,138,0.2560296846011132,0.26716141001855287,0.9907235621521335,0.00927643784786642,539,31,201,231,199,0.2560296846011132,138,0.26716141001855287,0.19294990723562153,0.6530612244897959,Mobile,1,2,0.0043103448275862,0.9396551724137931,0,0,internal,0.06122448979591836,0,0.00927643784786642,0,0.5695732838589982,2025-03-23,2025-04-22,30,17.387096774193548,4
0a2c05c75d874ab240347e05ec34d089,2025-04-14,2025-03-05T18:12:53Z,Kvinde,1942-07-05,2017-12-05,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,TRUE,7,1,7,2025-03-05,2025-05-04,2,2,Andet,Ingen årsag – ingen tlf kontakt,2025-05-04,2025-04-14,40,30–90 dage,83,65+,0,0,0,0,269,775,363,226,0.29161290322580646,0.4067741935483871,0,1,775,30,363,420,362,0.29161290322580646,226,0.4067741935483871,0.30709677419354836,0.5148387096774194,Computer,0,1,0,0.9603729603729604,0,0,internal,0.12774193548387097,0,0.01290322580645161,0,0.45806451612903226,2025-03-05,2025-04-04,30,25.833333333333332,1
0a615aeb6124d44c0cadd477b8a8fe60,2025-12-10,2025-03-18T08:06:44Z,Kvinde,1958-04-13,2024-01-10,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-18,2025-05-17,0,0,Økonomi,Pris,2025-12-17,2025-12-10,267,180–270 dage,68,65+,1,0,0,0,215,762,325,266,0.34908136482939633,0.30741469816272965,0.6443569553805775,0,762,31,325,450,312,0.34908136482939633,266,0.30741469816272965,0.20078740157480315,0.5656167979002624,Mobile,1,2,0.00389863547758284,0.9571150097465888,0,0,internal,0.11023622047244094,0,0.00918635170603674,0,0.3622047244094488,2025-03-18,2025-04-17,30,24.580645161290324,4
0b470ad1a99a77dcd692372316da8736,2025-05-02,2025-03-05T16:05:54Z,Mand,1960-05-08,2019-12-21,utm_campaign=Marts25&utm_content=a&utm_medium=mail&utm_source=mail,FALSE,TRUE,9,4,3,2025-03-05,2025-05-04,0,0,Produkt,Redaktionelt indhold / holdning,2025-05-04,2025-05-02,58,30–90 dage,65,65+,0,0,0,0,1225,798,337,223,0.2794486215538847,0.3508771929824561,0,1,798,31,337,374,332,0.2794486215538847,223,0.3508771929824561,0.2807017543859649,0.5764411027568922,Computer,0,1,0.07276995305164319,0.9248826291079812,0,0,internal,0.09022556390977444,0,0.006265664160401,0,0.5037593984962406,2025-03-05,2025-04-04,30,25.741935483870968,1
0b65e3d1e1771fad90f13172a6b4f90a,2025-07-08,2025-03-05T17:21:26Z,Kvinde,2005-05-18,2025-03-05,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-05,2025-05-04,0,0,Økonomi,Pris,2025-08-04,2025-07-08,125,90–180 dage,20,18–24,1,0,0,0,93,5,1,2,0.4,0.6,0,1,5,1,1,5,1,0.4,2,0.6,0,0.2,Computer,0,1,0,0.8,0,0,internal,0,0,0,0,0,2025-03-05,2025-03-05,0,5,3
0c102fba45b6df93b843ac40049572a3,2025-11-18,2025-03-10T08:00:03Z,Mand,1993-09-27,2024-12-10,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,1,1,0,2025-03-10,2025-05-09,0,0,Økonomi,Pris,2025-12-09,2025-11-18,253,180–270 dage,32,25–34,1,0,0,0,351,274,138,77,0.28102189781021897,0.4041970802919708,0,1,274,21,138,142,136,0.28102189781021897,77,0.4041970802919708,0.3248175182481752,0.5291970802919708,Computer,0,1,0,0.9928057553956836,0,0,internal,0.09124087591240876,0,0,0,0.4744525547445255,2025-03-10,2025-04-09,30,13.047619047619047,4
0c1f0cec87d275a5a25de0d6f7f3a32a,2025-05-30,2025-03-13T17:54:23Z,Kvinde,1968-07-25,2024-05-27,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-13,2025-05-12,0,0,Tid,Ikke tid,2025-06-12,2025-05-30,78,30–90 dage,57,55–64,1,0,0,0,32,4,2,1,0.25,0.25,1,0,4,1,2,2,1,0.25,1,0.25,0.25,0.75,Mobile,1,1,0,0.5,0,0,internal,0.5,0,0,0,0.5,2025-03-13,2025-03-13,0,4,3
0c3972534a7b5ce5f4f13538ca93fc7f,2026-03-16,2025-03-07T12:05:46Z,Mand,1970-04-23,2015-08-12,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,FALSE,TRUE,5,3,3,2025-03-07,2025-05-06,0,0,Ukendt,Ukendt,2026-03-16,2026-03-16,374,365+ dage,56,55–64,1,0,0,0,794,639,302,202,0.3161189358372457,0.36932707355242567,1,0,639,31,302,317,295,0.3161189358372457,202,0.36932707355242567,0.27230046948356806,0.5524256651017214,Mobile,1,1,0.4122257053291536,0.5862068965517241,0,0,internal,0.08450704225352113,0,0.00625978090766823,0,0.4100156494522691,2025-03-07,2025-04-06,30,20.612903225806452,4
0c67f17cceae3e2cec14347f059d0a00,2025-05-12,2025-03-19T18:54:51Z,Kvinde,1964-05-08,2022-06-08,utm_campaign=Marts25&utm_medium=Weblayer&utm_source=jp.dk,FALSE,TRUE,6,4,2,2025-03-19,2025-05-18,0,0,Tid,Ikke tid,2025-05-18,2025-05-12,54,30–90 dage,61,55–64,0,0,0,0,999,255,142,84,0.32941176470588235,0.22647058823529412,0,1,255,19,142,142,141,0.32941176470588235,84,0.22647058823529412,0.0588235294117647,0.5450980392156862,Computer,0,1,0,0.993006993006993,0,0,internal,0.1411764705882353,0,0.0196078431372549,0,0.4431372549019608,2025-03-19,2025-04-18,30,13.421052631578949,1
0cb912d21dd09ce5dbef80537ee33207,2025-03-07,2025-03-06T20:27:43Z,Mand,1966-11-08,2012-01-11,utm_campaign=Marts25&utm_content=b&utm_medium=mail&utm_source=mail,TRUE,TRUE,12,3,11,2025-03-06,2025-05-05,3,2,Andet,kunden ønsker ikke at oplyse,2025-05-05,2025-03-07,1,0–30 dage,59,55–64,0,1,0,0,169,188,79,37,0.19680851063829788,0.26861702127659576,1,0,188,15,79,89,76,0.19680851063829788,37,0.26861702127659576,0.1702127659574468,0.6436170212765957,Mobile,1,1,0.33088235294117646,0.6397058823529411,0,0,internal,0.06914893617021277,0,0,0,0.5,2025-03-06,2025-04-05,30,12.533333333333331,2
0d56571f7f84ac94a9f2040df12af2f3,2025-06-04,2025-03-16T16:16:23Z,Mand,1976-05-29,2025-03-16,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-16,2025-05-15,0,0,Produkt,Redaktionelt indhold / holdning,2025-06-15,2025-06-04,80,30–90 dage,49,45–54,1,0,0,0,21,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,Mobile,1,1,0,0,0,0,unknown,0,0,0,0,0,2025-03-16,2025-03-16,0,1,3
0df5b387b78e35a51c02f8560b6beea2,2025-08-11,2025-03-09T03:41:44Z,Kvinde,1964-10-12,2012-12-08,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,TRUE,TRUE,0,0,0,2025-03-09,2025-05-08,0,0,Tid,Ikke tid,2025-09-08,2025-08-11,155,90–180 dage,61,55–64,1,0,0,0,231,127,49,60,0.47244094488188976,0.2578740157480315,1,0,127,20,49,85,46,0.47244094488188976,60,0.2578740157480315,0.13385826771653545,0.6456692913385826,Mobile,1,1,0,0.9682539682539684,0,0,internal,0.1968503937007874,0,0,0,0.28346456692913385,2025-03-12,2025-04-08,27,6.35,3
0e2c28fe864fd90012aede0054822295,2025-05-26,2025-03-23T12:31:40Z,Mand,1950-03-30,2012-12-15,utm_campaign=Marts25&utm_content=sc_b&utm_medium=mail&utm_source=mail,FALSE,TRUE,6,2,6,2025-03-23,2025-05-22,2,4,Tid,Ikke tid,2025-05-26,2025-05-26,64,30–90 dage,76,65+,1,0,0,1,126,149,92,59,0.3959731543624161,0.4815436241610738,0.38926174496644295,0.610738255033557,149,17,92,108,88,0.3959731543624161,59,0.4815436241610738,0.3624161073825503,0.436241610738255,Computer,0,2,0,0.8709677419354839,0,0,internal,0.14093959731543623,0,0,0,0.24832214765100671,2025-03-23,2025-04-22,30,8.764705882352942,4
0e652b27d3a34ff8cbc25c43226e2e2f,2025-04-28,2025-03-03T17:32:18Z,Mand,1953-04-17,2021-09-16,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,FALSE,TRUE,7,7,1,2025-03-03,2025-05-02,0,0,Andet,Ingen årsag – ingen tlf kontakt,2025-05-02,2025-04-28,56,30–90 dage,73,65+,0,0,0,0,760,382,145,95,0.2486910994764398,0.22578534031413613,0,0.3010471204188482,382,31,145,183,144,0.2486910994764398,95,0.2257853403141361,0.0968586387434555,0.6178010471204188,Tablet,0,2,0,0.9938650306748468,0,0,internal,0.10209424083769632,0,0.00261780104712041,0,0.5209424083769634,2025-03-03,2025-04-02,30,12.32258064516129,1
0e8de2444b618b91a174a5834a364882,2025-05-21,2025-03-19T08:06:11Z,Kvinde,1999-09-18,2021-06-02,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-19,2025-05-18,0,0,Tid,Ikke tid,2025-06-18,2025-05-21,63,30–90 dage,26,25–34,1,0,0,1,32,6,6,2,0.3333333333333333,0.75,0,1,6,3,6,5,5,0.3333333333333333,2,0.75,0.6666666666666666,0.16666666666666666,Computer,0,1,0.2,0.4,0,0,internal,0.6666666666666666,0,0,0,0,2025-03-21,2025-04-12,22,2,3
0ea4d91c13fb3fb49113cdd91a8e9971,2025-04-29,2025-03-21T12:06:30Z,Mand,1974-06-13,2011-08-11,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,TRUE,TRUE,17,10,2,2025-03-21,2025-05-20,0,0,Produkt,Redaktionelt indhold / holdning,2025-05-20,2025-04-29,39,30–90 dage,51,45–54,0,0,0,0,1276,174,145,77,0.4425287356321839,0.5272988505747126,0,1,174,19,145,147,144,0.4425287356321839,77,0.5272988505747126,0.3045977011494253,0.28735632183908044,Computer,0,1,0,0.9473684210526316,0,0,internal,0.22988505747126436,0,0.0057471264367816,0,0.15517241379310345,2025-03-21,2025-04-20,30,9.157894736842104,1
0eb265b24e2c22e395e6582f6e1c3f5a,2025-04-18,2025-03-06T11:25:13Z,Kvinde,1974-06-18,2022-03-18,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,TRUE,3,2,1,2025-03-06,2025-05-05,0,0,Andet,kunden ønsker ikke at oplyse,2025-05-05,2025-04-18,43,30–90 dage,51,45–54,0,0,0,0,190,1574,360,338,0.21473951715374842,0.29336086404066075,1,0,1574,31,360,631,359,0.2147395171537484,338,0.29336086404066075,0.1880559085133418,0.6353240152477764,Mobile,1,1,0,0.9968253968253968,0,0,internal,0.04764930114358323,0,0.00317662007623888,0,0.5991105463786531,2025-03-06,2025-04-05,30,50.774193548387096,1
0ec6b8f267326da4d32c62d776716dd5,2025-03-16,2025-03-16T05:56:50Z,Ukendt,1962-02-09,2025-03-16,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-16,2025-05-15,0,0,Andet,kunden ønsker ikke at oplyse,2025-05-15,2025-03-16,0,0–30 dage,64,55–64,0,1,0,0,1,167,85,38,0.2275449101796407,0.2874251497005988,0.40718562874251496,0.592814371257485,167,7,85,66,66,0.2275449101796407,38,0.2874251497005988,0.2215568862275449,0.6646706586826348,Computer,0,2,0.072,0.896,0,0,internal,0.0658682634730539,0,0.02994011976047904,0,0.30538922155688625,2025-03-16,2025-03-29,13,23.857142857142858,2
0ed22aaaff7efc4fec0edc8fd96ad571,2025-09-30,2025-03-05T17:30:57Z,Mand,1949-07-25,2022-03-28,utm_campaign=Marts25&utm_content=a&utm_medium=mail&utm_source=mail,FALSE,TRUE,3,2,1,2025-03-05,2025-05-04,0,0,Andet,kunden ønsker ikke at oplyse,2025-10-04,2025-09-30,209,180–270 dage,76,65+,1,0,0,0,519,913,311,214,0.2343921139101862,0.26423877327491785,0.36363636363636365,0.6363636363636364,913,31,311,378,308,0.2343921139101862,214,0.26423877327491785,0.1796276013143483,0.6484118291347207,Computer,0,2,0.3038461538461538,0.6903846153846154,0,0,internal,0.08652792990142388,0,0.03395399780941949,0,0.5826944140197152,2025-03-05,2025-04-04,30,29.451612903225808,4
0f624e1da2a58718e4a3ab95c6c6add2,2025-06-14,2025-03-17T08:37:51Z,Kvinde,1977-09-21,2015-04-30,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-17,2025-05-16,0,0,Andet,RVS,2025-06-16,2025-06-14,89,30–90 dage,48,45–54,1,0,0,0,32,7,5,0,0,0.17857142857142858,1,0,7,3,5,3,3,0,0,0.17857142857142858,0,0.5714285714285714,Mobile,1,1,0,0.3333333333333333,0,0.16666666666666666,unknown,0.14285714285714285,0,0,0,0.2857142857142857,2025-03-17,2025-03-29,12,2.3333333333333335,3
0f6de2e197e7f32606ce2b45b80ab39e,2025-04-19,2025-03-14T08:29:20Z,Kvinde,2006-01-04,2025-03-14,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-14,2025-05-13,0,0,Produkt,Redaktionelt indhold / holdning,2025-05-13,2025-04-19,36,30–90 dage,20,18–24,0,0,0,0,1,6,4,2,0.3333333333333333,0.5833333333333334,0,1,6,2,4,4,3,0.3333333333333333,2,0.5833333333333334,0.5,0.3333333333333333,Computer,0,1,0,0.8,0,0,internal,0.16666666666666666,0,0,0,0,2025-03-14,2025-03-17,3,3,1
0f7356c2012978b27f40bf90da63b25c,2025-04-09,2025-03-13T14:33:01Z,Mand,1992-09-24,2021-09-15,utm_campaign=Marts25&utm_medium=Matrice&utm_source=jp.dk,FALSE,TRUE,3,3,0,2025-03-13,2025-05-12,0,0,Tid,Ikke tid,2025-05-12,2025-04-09,27,0–30 dage,33,25–34,0,0,0,0,323,73,36,22,0.3013698630136986,0.2363013698630137,0,1,73,17,36,32,30,0.3013698630136986,22,0.2363013698630137,0.0958904109589041,0.6164383561643836,Computer,0,1,0.12962962962962962,0.7592592592592593,0,0.07407407407407407,internal,0.0958904109589041,0,0,0,0.410958904109589,2025-03-17,2025-04-10,24,4.294117647058823,3
0f83f350b48ba9a34a3a312205196d45,2025-07-21,2025-03-19T07:23:14Z,Kvinde,1991-11-27,2025-03-19,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-19,2025-05-18,0,0,Tid,Ikke tid,2025-08-18,2025-07-21,124,90–180 dage,34,25–34,1,0,0,0,93,4,4,1,0.25,0.625,1,0,4,1,4,3,3,0.25,1,0.625,0.5,0.25,Mobile,1,1,0,0.6666666666666666,0,0,internal,0.75,0,0,0,0.25,2025-03-19,2025-03-19,0,4,3
0fbed2f662485e3c919df188dc2c71a6,2025-06-16,2025-03-11T07:48:14Z,Kvinde,1945-01-30,2018-10-14,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,TRUE,TRUE,6,1,5,2025-03-11,2025-05-10,9,10,Andet,Ingen årsag – ingen tlf kontakt,2025-07-10,2025-06-16,97,90–180 dage,81,65+,1,0,0,0,362,224,186,130,0.5803571428571429,0.578125,0.9910714285714286,0.008928571428571428,224,29,186,223,185,0.5803571428571429,130,0.578125,0.375,0.21875,Mobile,1,2,0,0.3523809523809524,0.6428571428571429,0,email,0.21428571428571427,0,0.17410714285714285,0,0.00446428571428571,2025-03-11,2025-04-10,30,7.724137931034483,4
0fbf18c8102a33efcce853cb88f22501,2025-05-13,2025-03-21T12:41:42Z,Mand,1967-04-05,2013-01-18,utm_campaign=Marts25&utm_content=sc_b&utm_medium=mail&utm_source=mail,FALSE,TRUE,5,4,4,2025-03-21,2025-05-20,2,2,Tid,Ikke tid,2025-05-20,2025-05-13,53,30–90 dage,59,55–64,0,0,0,0,146,89,54,58,0.651685393258427,0.44662921348314605,0.9325842696629213,0.06741573033707865,89,20,54,87,53,0.651685393258427,58,0.4466292134831461,0.3707865168539326,0.4606741573033708,Mobile,1,2,0.05263157894736842,0.9210526315789472,0,0.02631578947368421,internal,0.1348314606741573,0,0.02247191011235955,0,0.02247191011235955,2025-03-21,2025-04-18,28,4.45,1
0fc48cd35b20bd28075e74a9879ddaef,2025-04-23,2025-03-10T12:05:46Z,Mand,1982-08-02,2012-06-09,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,FALSE,TRUE,2,0,1,2025-03-10,2025-05-09,0,0,Produkt,Anden avis/produkt,2025-05-09,2025-04-23,44,30–90 dage,43,35–44,0,0,0,0,38,559,216,142,0.25402504472271914,0.3559928443649374,1,0,559,31,216,273,213,0.25402504472271914,142,0.3559928443649374,0.25760286225402507,0.5778175313059034,Mobile,1,1,0,0.9644128113879004,0,0,internal,0.09481216457960644,0,0,0,0.5008944543828264,2025-03-10,2025-04-09,30,18.032258064516128,1
0ff1fb912827dd493780434b9f5fe90c,2025-03-27,2025-03-05T10:49:20Z,Mand,1950-03-20,2025-02-23,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-05,2025-05-04,0,0,Produkt,Redaktionelt indhold / holdning,2025-05-04,2025-03-27,22,0–30 dage,76,65+,0,0,0,0,1,193,70,41,0.21243523316062177,0.18264248704663213,0,1,193,31,70,71,69,0.21243523316062177,41,0.1826424870466321,0.08290155440414508,0.694300518134715,Computer,0,1,0,0.9857142857142858,0,0,internal,0.06735751295336788,0,0.00518134715025906,0,0.6321243523316062,2025-03-05,2025-04-04,30,6.225806451612903,2
0ff5ed8c95e08e84102e764ef0541efc,2025-09-17,2025-03-14T13:09:19Z,Kvinde,1968-07-11,2023-04-13,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-14,2025-05-13,0,0,Tid,Ikke tid,2025-10-13,2025-09-17,187,180–270 dage,57,55–64,1,0,0,0,154,96,43,20,0.20833333333333334,0.2734375,0,1,96,19,43,46,41,0.20833333333333337,20,0.2734375,0.15625,0.59375,Computer,0,1,0.0425531914893617,0.9361702127659576,0,0,internal,0.10416666666666669,0,0,0,0.5104166666666666,2025-03-14,2025-04-11,28,5.052631578947368,4
10a0ed175bf7ebdb21f21e266673a8be,2025-04-03,2025-03-07T14:26:11Z,Mand,1952-02-25,2016-04-07,utm_campaign=Marts25&utm_content=A&utm_medium=content&utm_source=jp.dk,FALSE,TRUE,8,4,4,2025-03-07,2025-05-06,5,5,Tid,Ikke tid,2025-05-06,2025-04-03,27,0–30 dage,74,65+,0,0,0,0,362,179,104,72,0.4022346368715084,0.4581005586592179,0.329608938547486,0,179,16,104,124,96,0.4022346368715084,72,0.4581005586592179,0.3854748603351955,0.4636871508379888,Tablet,0,2,0.00662251655629139,0.913907284768212,0,0,internal,0.0782122905027933,0,0.01675977653631285,0,0.1396648044692737,2025-03-07,2025-04-06,30,11.1875,1
10d5736de1bd27274198d1f1f0ee6d55,2025-06-29,2025-03-22T00:01:05Z,Kvinde,1955-07-07,2015-02-07,utm_campaign=Marts25&utm_content=sc_a&utm_medium=mail&utm_source=mail,FALSE,TRUE,2,1,1,2025-03-22,2025-05-21,19,18,Andet,kunden ønsker ikke at oplyse,2025-07-21,2025-06-29,99,90–180 dage,70,65+,1,0,0,0,161,34,20,13,0.38235294117647056,0.5073529411764706,1,0,34,10,20,26,19,0.38235294117647056,13,0.5073529411764706,0.35294117647058826,0.35294117647058826,Mobile,1,1,0,1,0,0,internal,0.2352941176470588,0,0,0,0.2352941176470588,2025-03-26,2025-04-21,26,3.4,3
10dccc12a352afbf40623f95125d640e,2025-05-09,2025-03-04T20:50:19Z,Mand,1992-05-02,2025-03-04,utm_campaign=Basis_22&utm_content=HeaderButtonRaised&utm_medium=Matrice&utm_source=jp.dk,FALSE,FALSE,0,0,0,2025-03-04,2025-05-03,0,0,Andet,kunden ønsker ikke at oplyse,2025-06-03,2025-05-09,66,30–90 dage,33,25–34,1,0,0,1,32,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,Mobile,1,1,0,0,0,0,unknown,0,0,0,0,1,2025-03-04,2025-03-04,0,1,4
10ff7398704c037f6a9acefe44160e7b,2025-03-17,2025-03-06T10:29:22Z,Mand,1960-08-26,2012-06-10,utm_campaign=Marts25&utm_content=B&utm_medium=content&utm_source=jp.dk,FALSE,TRUE,14,7,6,2025-03-06,2025-05-05,0,0,Andet,kunden ønsker ikke at oplyse,2025-05-05,2025-03-17,11,0–30 dage,65,65+,0,0,0,0,1678,391,181,109,0.27877237851662406,0.33759590792838873,0,1,391,24,181,187,178,0.27877237851662406,109,0.33759590792838873,0.2071611253196931,0.5473145780051151,Computer,0,1,0.2323759791122715,0.4830287206266319,0,0,internal,0.05626598465473145,0,0.01534526854219948,0,0.5166240409207161,2025-03-06,2025-04-05,30,16.291666666666668,2
